"id_analyse","nom_analyse","nom_prenom","nageur_sexe","competition_nom","mois_annee","distance_course","style_nage","round","temps_final","temps_reaction","temps_vol","temps_depart","DISTANCE_FIN_COULEE","LONGUEUR","TEMPS_FIN_COULEE","TEMPS_DE_PASSAGE"
"12919133","200 Papillon Series GFT 2021 NICE",FONTAINE Logan,m,GFT 2021 NICE,"2021-02","200",Papillon,Series,124.2,0.6,0.96,1.56,"11.76;58.86;107.66;156.61","0;50;100;150","5.05;32.36;63.57;95.2","27.64;59.5;91.59;124.2"
"12919134","200 Papillon Series GFT 2021 NICE",MARSAU Matthias,m,GFT 2021 NICE,"2021-02","200",Papillon,Series,123.62,0.6,0.92,1.52,"12.21;59.1;109.04;157.87","0;50;100;150","5.47;33.1;64.52;95.94","27.88;59.49;91.41;123.62"
"12919135","200 Papillon Series GFT 2021 NICE",RAPEAU Tom,m,GFT 2021 NICE,"2021-02","200",Papillon,Series,124.22,0.6,0.95,1.5499999999999998,"11.28;58.2;107.99;156.79","0;50;100;150","5.24;32.81;64.4;95.52","28.27;59.75;91.48;124.22"
"12919136","200 4 Nages Series GFT 2021 NICE",MARCHAND Leon,m,GFT 2021 NICE,"2021-02","200","4 Nages",Series,123.15,0.6,0.97,1.5699999999999998,"13.08;60.92;108.61;158.76","0;50;100;150","5.46;32.58;62.35;97.99","26.55;57.27;93.13;123.15"
"12919137","200 Nage Libre Series GFT 2021 NICE",CARNEZ Oceane,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Series,122.84,0.6,0.82,1.42,"9.85;55.49;105.42;155.03","0;50;100;150","4.7;31.94;63.17;94.46","29.39;60.77;92.15;122.84"
"12919138","200 Nage Libre Series GFT 2021 NICE",TOUATI Assia,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Series,122.01,0.6,0.91,1.51,"10.23;56.8;106.43;155.46","0;50;100;150","4.74;31.57;62.64;93.51","28.49;59.57;90.99;122.01"
"12919139","200 Nage Libre Series GFT 2021 NICE",TESSARIOL Lucile,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Series,123.56,0.6,0.88,1.48,"10.28;57.68;107.41;155.66","0;50;100;150","4.79;32.57;63.75;94.8","29.17;60.27;92.12;123.56"
"12919140","200 Nage Libre Series GFT 2021 NICE",BONNET Charlotte,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Series,119.81,0.6,0.84,1.44,"11.75;57.3;107.17;157.01","0;50;100;150","5.03;30.31;60.25;91.1","27.23;57.02;88.14;119.81"
"12919141","200 Brasse Series GFT 2021 NICE",DEBERGHES Fanny,f,GFT 2021 NICE,"2021-02","200",Brasse,Series,149.98,0.6,0.92,1.52,"12.52;60.45;109.84;160.13","0;50;100;150","6.8;41.33;79.43;117.85","34.32;72.83;111.19;149.98"
"12919142","200 Brasse Series GFT 2021 NICE",DAUBA Camille,f,GFT 2021 NICE,"2021-02","200",Brasse,Series,149.22,0.6,0.86,1.46,"11.84;59.24;109.24;159.26","0;50;100;150","6.52;40.43;78.2;116.89","34.65;72.35;110.72;149.22"
"12919143","200 Brasse Series GFT 2021 NICE",DELMAS Justine,f,GFT 2021 NICE,"2021-02","200",Brasse,Series,148.54,0.6,0.81,1.4100000000000001,"12.06;59.03;109.04;158.42","0;50;100;150","6.97;40.42;78.25;115.96","34.81;72.52;110.49;148.54"
"12919144","200 Brasse Series GFT 2021 NICE",FARGEOT Thomas,m,GFT 2021 NICE,"2021-02","200",Brasse,Series,139.48,0.6,0.94,1.54,"12.18;59.84;108.76;158.64","0;50;100;150","6.27;37.55;72.62;108.27","31.51;67.16;102.89;139.48"
"12919145","200 Brasse Series GFT 2021 NICE",MARCHAND Leon,m,GFT 2021 NICE,"2021-02","200",Brasse,Series,134.73,0.65,0.97,1.62,"14.86;62.32;111.32;160.23","0;50;100;150","7.22;38.67;72.19;106.29","30.98;65.21;100.06;134.73"
"12919146","200 Brasse Series GFT 2021 NICE",AITKACI Carl,m,GFT 2021 NICE,"2021-02","200",Brasse,Series,139.38,0.6,1.01,1.6099999999999999,"15.43;62.14;111.6;160.61","0;50;100;150","7.28;38.7;74.75;110.42","31.22;67.49;103.83;139.38"
"12919147","200 Brasse Series GFT 2021 NICE",MARC Antoine,m,GFT 2021 NICE,"2021-02","200",Brasse,Series,139.57,0.6,0.92,1.52,"13.71;61.41;109.74;160.7","0;50;100;150","6.89;39.26;74.42;111.99","31.96;68.12;104.98;139.57"
"12919148","200 4 Nages Series GFT 2021 NICE",TESIC Enzo,m,GFT 2021 NICE,"2021-02","200","4 Nages",Series,123.41,0.6,0.95,1.5499999999999998,"13.98;59.64;109.95;158.15","0;50;100;150","5.87;32.2;66.16;99.28","26.68;60.2;94.91;123.41"
"12919149","200 Brasse Series GFT 2021 NICE",VIQUERAT Antoine,m,GFT 2021 NICE,"2021-02","200",Brasse,Series,140.48,0.6,0.97,1.5699999999999998,"14.98;60.33;110.78;160.75","0;50;100;150","6.88;37.4;73.61;109.86","31;66.95;102.93;140.48"
"12919150","200 Brasse Series GFT 2021 NICE",BOURSAC CERVERA LORTET Thomas,m,GFT 2021 NICE,"2021-02","200",Brasse,Series,138.86,0.6,0.93,1.53,"13.42;60.04;109.64;158.99","0;50;100;150","6.46;37.56;72.31;107.61","31.43;66.62;102.1;138.86"
"12919151","200 Dos Series GFT 2021 NICE",BOURSE Claire,f,GFT 2021 NICE,"2021-02","200",Dos,Series,137.15,0.5,0.68,1.1800000000000002,"12.26;59.76;108.85;158.65","0;50;100;150","6.8;38.71;73.37;107.83","33.45;68.4;103.38;137.15"
"12919152","200 Dos Series GFT 2021 NICE",MAHIEU Pauline,f,GFT 2021 NICE,"2021-02","200",Dos,Series,138.07,0.5,0.58,1.08,"14.4;58.25;107.54;156.89","0;50;100;150","7.24;35.47;69.18;104.96","31.64;65.58;101.71;138.07"
"12919153","200 Dos Series GFT 2021 NICE",COUSSON Bertille,f,GFT 2021 NICE,"2021-02","200",Dos,Series,138.97,0.5,0.66,1.1600000000000001,"12.47;57.4;106.67;156.3","0;50;100;150","6.8;35.6;70.42;106.3","32.06;67.03;103.31;138.97"
"12919154","200 Dos Series GFT 2021 NICE",LEFEBVRE Louise,f,GFT 2021 NICE,"2021-02","200",Dos,Series,142.08,0.5,0.61,1.1099999999999999,"13.33;59.56;108.69;158.61","0;50;100;150","6.96;37.76;73.21;110.3","32.7;68.83;106.03;142.08"
"12919155","200 Brasse Finale GFT 2021 NICE",STEIGER Jessica,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,149.49,0.6,0.82,1.42,"14.06;58.54;108.44;158.18","0;50;100;150","7.29;38.73;76.78;115.1","33.48;71.53;109.94;149.49"
"12919156","200 Brasse Finale GFT 2021 NICE",DAUBA Camille,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,149.29,0.6,0.86,1.46,"12.04;59.38;109.4;159.19","0;50;100;150","6.67;40;78.08;116.5","34.11;72.12;110.4;149.29"
"12919157","200 Brasse Finale GFT 2021 NICE",MAMIE' Lisa,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,145.23,0.6,0.88,1.48,"12.24;60.58;108.96;158.74","0;50;100;150","6.52;39.94;76.39;113.28","32.96;70.64;107.69;145.23"
"12919158","200 Brasse Finale GFT 2021 NICE",LECLUYSE Fanny,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,146.44,0.6,0.9,1.5,"11.57;59.79;109.83;159.02","0;50;100;150","5.94;39.77;76.95;114.19","33.43;70.38;108.32;146.44"
"12919159","200 Brasse Finale GFT 2021 NICE",DELMAS Justine,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,147.56,0.6,0.78,1.38,"11.15;58.8;108.35;157.88","0;50;100;150","6.08;39.43;76.34;114.21","33.85;70.93;109.05;147.56"
"12919160","200 Brasse Finale GFT 2021 NICE",HERKLE Kim Emely,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,147.51,0.6,0.85,1.45,"12.95;59.25;108.27;158.22","0;50;100;150","7.01;40.15;76.96;114.83","34.27;71.71;109.56;147.51"
"12919161","200 Brasse Finale GFT 2021 NICE",DEBERGHES Fanny,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,149.29,0.6,0.91,1.51,"13.15;60.25;110.15;159.99","0;50;100;150","6.97;40.9;78.76;116.95","34.36;71.98;110.36;149.29"
"12919162","200 Brasse Finale GFT 2021 NICE",METZ Rosey,f,GFT 2021 NICE,"2021-02","200",Brasse,Finale,153.03,0.6,0.89,1.49,"12.03;59.01;108.91;158.78","0;50;100;150","6.29;40.56;78.9;118.36","34.58;72.67;112.38;153.03"
"12919163","200 Brasse Finale GFT 2021 NICE",MARC Antoine,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,139.13,0.6,0.92,1.52,"13.66;60.76;110.41;160.24","0;50;100;150","6.61;37.48;73.7;110.3","30.72;67.02;103.79;139.13"
"12919164","200 Brasse Finale GFT 2021 NICE",AITKACI Carl,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,136.64,0.6,0.95,1.5499999999999998,"15.06;61.11;110.77;160.39","0;50;100;150","6.95;36.82;71.48;107.33","30.08;64.94;100.92;136.64"
"12919165","200 Brasse Finale GFT 2021 NICE",BOURSAC CERVERA LORTET Thomas,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,138.9,0.6,0.94,1.54,"14.02;60.04;109.69;158.86","0;50;100;150","6.72;37.35;72.12;107.34","31.27;66.4;101.8;138.9"
"12919166","200 Brasse Finale GFT 2021 NICE",KOCH Marco,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,130.24,0.6,0.89,1.49,"15.93;61.93;111.89;161.29","0;50;100;150","6.95;36.21;69.04;102.54","29.45;61.98;95.95;130.24"
"12919167","200 Brasse Finale GFT 2021 NICE",MARCHAND Leon,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,132.61,0.65,1.02,1.67,"15.4;60.66;110.02;159.72","0;50;100;150","7.33;36.74;70.15;104.34","30.33;64.06;98.31;132.61"
"12919168","200 Brasse Finale GFT 2021 NICE",KNIPPING Arjan,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,138.05,0.6,0.83,1.43,"14.43;62.1;111.42;160.66","0;50;100;150","7.33;39.5;74.06;109.02","31.69;66.7;102.19;138.05"
"12919169","200 Brasse Finale GFT 2021 NICE",FARGEOT Thomas,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,136.5,0.6,0.93,1.53,"11.72;58.94;108.32;158","0;50;100;150","5.96;37.22;72.05;106.44","31.81;67.01;101.74;136.5"
"12919170","200 Brasse Finale GFT 2021 NICE",VIQUERAT Antoine,m,GFT 2021 NICE,"2021-02","200",Brasse,Finale,139.73,0.6,0.95,1.5499999999999998,"15.27;60.69;110.48;160.25","0;50;100;150","6.9;37.37;71.65;108.11","30.91;65.16;101.38;139.73"
"12919171","200 Nage Libre Series GFT 2021 NICE",SALVAN Hadrien,m,GFT 2021 NICE,"2021-02","200",Nage Libre,Series,109.7,0.6,0.85,1.45,"10.15;56.79;105.92;155.85","0;50;100;150","4.31;28.6;55.96;84.23","25.83;53.4;81.77;109.7"
"12919172","200 Nage Libre Series GFT 2021 NICE",FUCHS Roman,m,GFT 2021 NICE,"2021-02","200",Nage Libre,Series,109.99,0.6,1.0,1.6,"14.21;58.1;107.36;156.66","0;50;100;150","5.6;28.3;55.72;83.67","25.01;52.65;80.95;109.99"
"12919173","200 Papillon Series GFT 2021 NICE",DELMAS Lucie,f,GFT 2021 NICE,"2021-02","200",Papillon,Series,135.38,0.6,0.89,1.49,"12.5;58.26;107.65;156.76","0;50;100;150","5.8;35.77;69.17;103.7","30.74;64.82;99.59;135.38"
"12919174","200 Papillon Series GFT 2021 NICE",RESSENCOURT Lilou,f,GFT 2021 NICE,"2021-02","200",Papillon,Series,133.19,0.6,0.94,1.54,"10.63;58.16;107.76;157.07","0;50;100;150","5.14;34.87;67.77;102.26","30.02;63.27;97.83;133.19"
"12919175","200 Papillon Series GFT 2021 NICE",DAUBA Camille,f,GFT 2021 NICE,"2021-02","200",Papillon,Series,136.41,0.6,0.87,1.47,"13.54;59.92;109.96;159.36","0;50;100;150","6.48;35.61;70.01;105.57","29.69;63.61;99.41;136.41"
"12919176","200 Dos Series GFT 2021 NICE",BRUN Christophe,m,GFT 2021 NICE,"2021-02","200",Dos,Series,123.11,0.5,0.56,1.06,"12.68;60.04;109.18;158.35","0;50;100;150","6.34;34.07;64.92;96.11","29.13;60.29;92.26;123.11"
"12919177","200 Dos Series GFT 2021 NICE",NDOYE-BROUARD Yohann,m,GFT 2021 NICE,"2021-02","200",Dos,Series,117.93,0.5,0.59,1.0899999999999999,"15.51;61.64;110.35;160.65","0;50;100;150","6.79;33.43;62.6;93.22","28.13;58.02;88.44;117.93"
"12919178","200 Dos Series GFT 2021 NICE",BREFUEL Simon,m,GFT 2021 NICE,"2021-02","200",Dos,Series,124.03,0.5,0.66,1.1600000000000001,"13.65;59.5;108.54;157.84","0;50;100;150","6.35;33.45;63.87;95.71","29.11;59.83;92.11;124.03"
"12919179","200 Dos Series GFT 2021 NICE",TOMAC Mewen,m,GFT 2021 NICE,"2021-02","200",Dos,Series,121.13,0.5,0.61,1.1099999999999999,"14.42;61.03;111.06;160.57","0;50;100;150","6.21;33.36;64.06;95","28.22;58.81;90.03;121.13"
"12919180","200 Dos Series GFT 2021 NICE",ORANGE Maxence,m,GFT 2021 NICE,"2021-02","200",Dos,Series,119.12,0.5,0.66,1.1600000000000001,"13.95;60.71;110.26;158.97","0;50;100;150","6.1;32.96;63.11;92.75","27.91;58.17;88.66;119.12"
"12919181","200 4 Nages Finale GFT 2021 NICE",HERKLE Kim Emely,f,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,136.19,0.6,0.85,1.45,"10.95;57.99;109.04;156.23","0;50;100;150","5.24;34.7;71.6;107.38","29.98;65.84;103.67;136.19"
"12919182","200 4 Nages Finale GFT 2021 NICE",UGOLKOVA Maria,f,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,134.75,0.6,0.92,1.52,"12.35;61.09;110.55;156","0;50;100;150","5.69;35.57;69.85;106.36","29.04;62.99;102.77;134.75"
"12919183","200 4 Nages Finale GFT 2021 NICE",HOSSZU Katinka,f,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,133.83,0.6,0.93,1.53,"13.92;59.55;108.2;154.71","0;50;100;150","6.29;34.82;67.91;105.62","29.32;63.03;102.9;133.83"
"12919184","200 4 Nages Finale GFT 2021 NICE",VOGELMANN Zoe,f,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,135.82,0.6,0.83,1.43,"10.91;57.71;107.62;154.82","0;50;100;150","5.04;33.59;68.72;107.33","29.23;64.14;104.42;135.82"
"12919185","200 4 Nages Finale GFT 2021 NICE",DELNO Marjolein,f,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,139.45,0.6,0.9,1.5,"11.5;59.47;109.04;156.02","0;50;100;150","5.43;36;72.32;111.15","30.16;66.37;107.69;139.45"
"12919186","200 4 Nages Finale GFT 2021 NICE",MARCHAND Leon,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,120.99,0.6,0.9,1.5,"14.14;60.57;109.13;160.02","0;50;100;150","5.78;31.51;62.53;97.12","25.45;57.22;91.68;120.99"
"12919187","200 4 Nages Finale GFT 2021 NICE",HEINTZ Philip,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,121.28,0.6,0.87,1.47,"14;62.57;110.42;156.96","0;50;100;150","5.47;32.77;64.25;96.1","25.84;58.17;92.57;121.28"
"12919188","200 4 Nages Finale GFT 2021 NICE",KNIPPING Arjan,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,122.99,0.6,0.84,1.44,"13.33;60.95;110.6;157.35","0;50;100;150","5.76;32.76;64.77;97.18","26.5;58.86;93.15;122.99"
"12919189","200 4 Nages Finale GFT 2021 NICE",DESPLANCHES Jeremy,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,118.4,0.6,0.94,1.54,"13.13;59.36;110.29;157.66","0;50;100;150","5.35;30.32;61;93.72","25.36;55.04;89.68;118.4"
"12919190","200 Papillon Finale GFT 2021 NICE",RAPEAU Tom,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,124.02,0.6,0.92,1.52,"11.41;58.61;107.99;156.66","0;50;100;150","5.14;32.5;63.85;94.92","27.48;59.25;90.93;124.02"
"12919191","200 Papillon Finale GFT 2021 NICE",MARSAU Matthias,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,122.05,0.6,0.91,1.51,"12.43;59.03;109.15;158.13","0;50;100;150","5.57;32.63;63.92;95.06","27.53;58.82;90.33;122.05"
"12919192","200 Papillon Finale GFT 2021 NICE",BICZO Bence,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,120.44,0.6,0.95,1.5499999999999998,"13.33;59.55;109.79;159.93","0;50;100;150","5.74;32.31;63.17;94.51","26.83;57.47;88.6;120.44"
"12919193","200 Papillon Finale GFT 2021 NICE",MILAK Kristof,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,116.8,0.6,0.88,1.48,"13.8;61.04;110.23;161.34","0;50;100;150","5.52;32.04;61.77;92.95","25.87;55.97;86.3;116.8"
"12919194","200 Papillon Finale GFT 2021 NICE",MARTON Richard,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,118.29,0.6,0.96,1.56,"13.24;61.62;111.03;160.28","0;50;100;150","5.7;33.02;62.86;93.35","26.3;56.66;87.41;118.29"
"12919195","200 Papillon Finale GFT 2021 NICE",BRUNO Luca,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,121.53,0.6,0.9,1.5,"10.47;58.37;108.36;158.4","0;50;100;150","4.58;32.1;62.53;93.81","27.57;58.01;89.04;121.53"
"12919196","200 Papillon Finale GFT 2021 NICE",FONTAINE Logan,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,124.22,0.6,0.95,1.5499999999999998,"12;58.5;107.55;157.33","0;50;100;150","5.07;32.23;63.44;95.74","27.82;59.34;91.9;124.22"
"12919197","200 Papillon Finale GFT 2021 NICE",BERNEK Peter,m,GFT 2021 NICE,"2021-02","200",Papillon,Finale,122.49,0.6,0.99,1.5899999999999999,"14.86;58.3;108.18;158.97","0;50;100;150","6.16;32.33;64.16;96.38","27.73;59.41;91.37;122.49"
"12919198","200 Dos Finale GFT 2021 NICE",TANIS Elise,f,GFT 2021 NICE,"2021-02","200",Dos,Finale,140.29,0.5,0.59,1.0899999999999999,"11.8;57.93;107.45;156.53","0;50;100;150","6.27;36.35;71.54;107.02","32.68;67.96;103.95;140.29"
"12919199","200 Dos Finale GFT 2021 NICE",COUSSON Bertille,f,GFT 2021 NICE,"2021-02","200",Dos,Finale,139.53,0.5,0.62,1.12,"12.62;56.26;106.32;156.15","0;50;100;150","7.16;34.92;69.78;105.6","31.86;66.55;102.6;139.53"
"12919200","200 Dos Finale GFT 2021 NICE",BORER Fanny,f,GFT 2021 NICE,"2021-02","200",Dos,Finale,134.95,0.5,0.64,1.1400000000000001,"12.44;58.65;108.39;157.64","0;50;100;150","6.91;36.64;70.85;105.01","32.37;66.52;101.18;134.95"
"12919201","200 Dos Finale GFT 2021 NICE",HOSSZU Katinka,f,GFT 2021 NICE,"2021-02","200",Dos,Finale,133.3,0.5,0.67,1.17,"13.8;59.22;108.65;158.4","0;50;100;150","6.76;36.08;69.42;104.01","31.37;65.28;99.66;133.3"
"12919202","200 Dos Finale GFT 2021 NICE",AVRAMOVA Ekaterina,f,GFT 2021 NICE,"2021-02","200",Dos,Finale,137.15,0.5,0.63,1.13,"13.76;59.32;108.2;158.69","0;50;100;150","7.08;37.14;71.53;107.4","32.39;67.38;103;137.15"
"12919203","200 4 Nages Finale GFT 2021 NICE",MITYUKOV Roman,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,120.34,0.6,0.96,1.56,"13.9;59.22;111.18;156.3","0;50;100;150","5.54;30.46;62.36;95.68","25.19;55.25;92.04;120.34"
"12919204","200 4 Nages Finale GFT 2021 NICE",SYOUD Jaouad,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,122.82,0.6,0.93,1.53,"11.36;58.42;108.64;156.71","0;50;100;150","4.8;30.51;62.35;97.27","25.9;56.96;93.4;122.82"
"12919205","200 4 Nages Finale GFT 2021 NICE",PAPASTAMOS Apostolos,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,121.49,0.6,0.85,1.45,"15.47;61.38;110.29;157.69","0;50;100;150","6.32;32.76;63.2;96.19","26.67;56.94;92.2;121.49"
"12919206","200 4 Nages Finale GFT 2021 NICE",TESIC Enzo,m,GFT 2021 NICE,"2021-02","200","4 Nages",Finale,123.23,0.6,0.94,1.54,"13.91;59.46;109.61;158.01","0;50;100;150","5.88;31.86;65.46;98.75","26.58;59.44;94.48;123.23"
"12919207","200 Dos Finale GFT 2021 NICE",LEFEBVRE Louise,f,GFT 2021 NICE,"2021-02","200",Dos,Finale,141.84,0.5,0.59,1.0899999999999999,"13.31;59.28;109;158.47","0;50;100;150","6.91;37.14;72.85;109.57","32.25;68.05;105.1;141.84"
"12919208","200 Nage Libre Finale GFT 2021 NICE",TESSARIOL Lucile,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,122.88,0.6,0.85,1.45,"10.09;56.47;106.45;155.96","0;50;100;150","4.69;31.97;63.38;94.49","29.1;60.46;91.84;122.88"
"12919209","200 Nage Libre Finale GFT 2021 NICE",HASSLER Julia,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,121.41,0.6,0.84,1.44,"9.34;55.38;105.85;155.67","0;50;100;150","4.36;31.1;62.3;93.36","28.83;59.53;90.84;121.41"
"12919210","200 Nage Libre Finale GFT 2021 NICE",KIRPITCHNIKOVA Anastassia,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,122.92,0.6,0.88,1.48,"8.61;54.79;104.65;154.65","0;50;100;150","4.11;31.48;62.74;94","29.64;60.77;92.14;122.92"
"12919211","200 Nage Libre Finale GFT 2021 NICE",EGOROVA Anna,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,119.11,0.6,0.76,1.3599999999999999,"9.32;55.89;105.92;155.3","0;50;100;150","4.31;31.06;60.96;91.04","28.52;58.41;88.75;119.11"
"12919212","200 Nage Libre Finale GFT 2021 NICE",TOUATI Assia,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,121.06,0.6,0.92,1.52,"10.67;56.67;105.9;155.56","0;50;100;150","4.91;31.67;61.74;92.7","28.56;58.95;90.17;121.06"
"12919213","200 Nage Libre Finale GFT 2021 NICE",CARNEZ Oceane,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,121.77,0.6,0.85,1.45,"9.76;54.65;104.86;154.67","0;50;100;150","4.67;31.22;62.08;93.48","29.23;59.93;91.49;121.77"
"12919214","200 Nage Libre Finale GFT 2021 NICE",VOGELMANN Zoe,f,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,122.01,0.6,0.87,1.47,"9.46;55.72;105.45;154.76","0;50;100;150","4.36;31.13;62.09;92.97","28.76;59.81;90.99;122.01"
"12919215","200 Papillon Finale GFT 2021 NICE",DAUBA Camille,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,135.34,0.6,0.86,1.46,"12.79;60.08;109.87;159.76","0;50;100;150","5.97;35.38;69.82;104.85","29.12;63.79;98.69;135.34"
"12919216","200 Papillon Finale GFT 2021 NICE",BROCKHAUS Marie,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,135.04,0.6,0.86,1.46,"10.38;56.63;106.33;155.3","0;50;100;150","5.06;34.43;68.36;103.01","30.33;64.37;99.3;135.04"
"12919217","200 Papillon Finale GFT 2021 NICE",HOSSZU Katinka,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,136.15,0.6,0.93,1.53,"13.87;59.14;108.47;158.3","0;50;100;150","6.52;35.94;69.95;105.62","30.63;64.83;100.29;136.15"
"12919218","200 Papillon Finale GFT 2021 NICE",RESSENCOURT Lilou,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,134.3,0.6,0.97,1.5699999999999998,"10.67;57.84;107.21;156.77","0;50;100;150","5.22;34.61;68.06;102.73","29.75;63.64;98.29;134.3"
"12919219","200 Papillon Finale GFT 2021 NICE",MONTEIRO Ana Catarina,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,132.04,0.6,0.95,1.5499999999999998,"10.47;56.37;106.53;155.98","0;50;100;150","5.31;33.96;67.13;101.11","30.08;63.05;97.36;132.04"
"12919220","200 Papillon Finale GFT 2021 NICE",DELMAS Lucie,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,133.63,0.6,0.89,1.49,"12.29;58.44;106.92;155.5","0;50;100;150","5.66;34.98;67.83;102.09","29.88;63.58;98.03;133.63"
"12919221","200 Papillon Finale GFT 2021 NICE",PETRONIO Aurora,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,133.7,0.6,0.87,1.47,"12.27;57.95;107.53;157.97","0;50;100;150","6.2;35.61;69.46;104.22","30.76;64.87;99.19;133.7"
"12919222","200 Papillon Finale GFT 2021 NICE",NTOUNTOUNAKI Anna,f,GFT 2021 NICE,"2021-02","200",Papillon,Finale,133.25,0.6,0.87,1.47,"14.33;57.52;107.26;156.39","0;50;100;150","6.65;33.31;67.01;101.85","28.9;62.62;97.73;133.25"
"12919223","200 Dos Finale GFT 2021 NICE",BERNEK Peter,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,122.02,0.5,0.57,1.0699999999999998,"14.93;59.68;109.12;159.47","0;50;100;150","6.74;32.84;63.59;94.97","28.51;59.51;90.77;122.02"
"12919224","200 Dos Finale GFT 2021 NICE",TOMAC Mewen,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,119.17,0.5,0.63,1.13,"12.08;60.61;110.52;160.8","0;50;100;150","5.46;32.29;61.85;92.5","27.47;56.93;87.32;119.17"
"12919225","200 Dos Finale GFT 2021 NICE",MITYUKOV Roman,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,117.65,0.5,0.63,1.13,"14.15;59.06;109.1;158.1","0;50;100;150","6.32;31.59;61.59;91.3","27.42;57.42;87.77;117.65"
"12919226","200 Dos Finale GFT 2021 NICE",ORANGE Maxence,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,119.81,0.5,0.64,1.1400000000000001,"14.02;59.62;109.69;158.96","0;50;100;150","6.17;32.29;62.83;93.17","28.05;58.38;89.28;119.81"
"12919227","200 Dos Finale GFT 2021 NICE",CHRISTOU Apostolos,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,119.25,0.5,0.62,1.12,"15.35;61.24;110.5;160.11","0;50;100;150","6.62;32.85;62.81;93.65","27.39;57.98;88.91;119.25"
"12919228","200 Dos Finale GFT 2021 NICE",MAKRYGIANNIS Evangelos,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,127.55,0.5,0.6,1.1,"14.87;58.72;107.82;157.28","0;50;100;150","6.64;32.68;63.27;96.58","28.6;59.7;93.23;127.55"
"12919229","200 Dos Finale GFT 2021 NICE",BREFUEL Simon,m,GFT 2021 NICE,"2021-02","200",Dos,Finale,123.42,0.5,0.67,1.17,"13.18;59.4;108.49;158.08","0;50;100;150","6.21;33.7;64.55;95.69","29.28;60.47;92.14;123.42"
"12919230","200 Nage Libre Finale GFT 2021 NICE",DJAKOVIC Antonio,m,GFT 2021 NICE,"2021-02","200",Nage Libre,Finale,108.88,0.6,0.97,1.5699999999999998,"13.19;57.94;107.64;155.87","0;50;100;150","5.33;28.56;56.05;83.52","25.32;52.78;80.93;108.88"
